Codigo,Descripcion,Categoria,StockPrincipal,StockProduccion,StockTransformacion,CantidadPorCaja,NumeroCajas,Ubicacion,FechaExpedicion,DiasParaExpirar,FechaExpiracion,Proveedor,UltimaOrden,Detalles,Id,StockMinimo,StockMaximo,VidaUtilMeses,Notas,LotesJson
LGOIR-TAPE4,TAPE BLACK AND YELLOW (DO NOT TRESPASING,USINE,6,0,0,1,6,X,XX,0,,N/A,,,1282,5,100,0,,[]
LGOIR-LUBRICANT1,SOLID STICK CUTTING LUBRICANT COOL CUT,USINE,50,0,0,1,50,ETOPL,XX,0,,N/A,,,1283,5,100,0,,[]
LGOIR-PROTECTION7,EAR MUFF/COQUILLES D'OREILLES,USINE,6,0,0,1,6,X,XX,0,,N/A,,,1284,5,100,0,,[]
LGOIR-SCIE/SPARE1,"TURBO RIM FOR SMOOTH CUTS 5"" DIAMOND BLADE",CHANTIER,18,0,0,1,18,ARMOIRE AVEC CLE T3,XX,0,,N/A,,,1285,5,100,0,,[]
LGOIR-TOOL6,ANGLE DIE GRINDER/MEULEUSE,USINE,1,0,0,1,1,ARMOIRE AVEC CLE T3,XX,0,,N/A,,,1286,5,100,0,,[]
LGOIR-REVOLUTION /SPARE1,BEARING FLUSH TRIM BIT(FOR TOUPIE),USINE,4,0,0,1,4,X,XX,0,,N/A,,,1287,5,100,0,,[]
LGOIR-TOOL7,METAL COMBINATION SAQUARE,USINE,2,0,0,1,2,X,XX,0,,N/A,,,1288,5,100,0,,[]
LGOIR-TOOL8,DEAD BLOW HAMMER(MARTEAU ROUGE),USINE,11,0,0,1,11,ARMOIRE SANS CLE T1,XX,0,,N/A,,,1289,5,100,0,,[]
LGOIR-TOOL9,MARTEAU EN PLASTIC ORANGE,USINE,2,0,0,1,2,ARMOIRE SANS CLE T1,XX,0,,N/A,,,1290,5,100,0,,[]
LGOIR-TAPE5,DUCT TAPE GRIS 48mm,USINE,53,0,0,1,53,E5C,XX,0,,FASTENAL,46104,,1291,5,100,0,,[]
LGOIR-TOOL10,SNAP-OFF KNIFE/CUTEAU A LAME SECBLE,USINE,2,0,0,1,2,X,XX,0,,N/A,,,1292,5,100,0,,[]
LGOIR-LITTLEPIECETOOL1234,FRAISES 7/64,USINE,1,0,0,1,1,DESK,XX,0,,N/A,,,1293,5,100,0,,[]
LGOIR-PROTECTION8,EAR PLUGS,USINE,50,0,0,1,50,X,XX,0,,N/A,,,1294,5,100,0,,[]
LGOIR-SECURITY2,CADENAS/PADLOCKS 3KABLU/KEY2126,CHANTIER,20,0,0,1,20,X,XX,0,,N/A,,,1295,5,100,0,,[]
LGOIR-PACKING3,"2""HEAVY DUTY TAPE DISPENSER",USINE,6,0,0,1,6,ARMOIRE SANS CLE T1,XX,0,,N/A,,,1296,5,100,0,,[]
LGOIR-TAPE7,PAINTER'S TAPE FROG TAPE,USINE,8,0,0,1,8,E5L,XX,0,,N/A,,,1297,5,100,0,,[]
LGOIR-SCIE/SPARE2,CUT-OFF WHEEL/FREE CUT MEULE A TRANCONNER/DECOLLETAGE,CHANTIER,25,0,0,1,25,ARMOIRE AVEC CLE T2,XX,0,,N/A,,,1298,5,100,0,,[]
LGOIR-SCIE/SPARE3,"ZIP CUT 5"" X 3/64"" X 7/8 125 X 1.2 X 22,23 mm",CHANTIER,6,0,0,1,6,ARMOIRE AVEC CLE T3,XX,0,,N/A,,,1299,5,100,0,,[]
LGOIR-SCIE/SPARE4,"METAL CUT-OFF DIAMETER 4 1/2"" THICKNESS 1/16",CHANTIER,1,0,0,1,1,X,XX,0,,N/A,,,1300,5,100,0,,[]
LGOIR-SCIE/SPARE5,"BLACKSTONE CUTTING WHEEL 3"" X .040"" X 3/8"" 76 X 1 X 10 mm",CHANTIER,9,0,0,1,9,ARMOIRE AVEC CLE T2,XX,0,,N/A,,,1301,5,100,0,,[]
LGOIR-LITTLE PIECE7,CAL POUR VITRE,USINE,57,0,0,1,57,ARMOIRE SANS CLE T1,XX,0,,N/A,,,1302,5,100,0,,[]
LGOIR-PROTECTION9,HEARING  BAND WITH PLUG,USINE,36,0,0,1,36,X,XX,0,,N/A,,,1303,5,100,0,,[]
LGOIR-TOOL11,BENCH CLAMP,USINE,5,0,0,1,5,ARMOIRE SANS CLE T2,XX,0,,N/A,,,1304,5,100,0,,[]
LGOIR-PROTECTION /CLEANING10,SAFETY GLASS WIPES,USINE,720,0,0,120,6,X,XX,0,,N/A,46105,,1305,5,100,0,,[]
LGOIR-TAPE8,TAPE COLLANT POUR LEDS ROUGE,USINE,4,0,0,1,4,X,XX,0,,N/A,,,1306,5,100,0,,[]
LGOIR-TOOL/SPARE12,"STAPLES T50 1/2"" 12mm POUR AGRAFEUSE JAUNE",USINE,11250,0,0,1250,9,X,XX,0,,Agrafbec,,,1307,5,100,0,,[]
LGOIR-TOOL/SPARE13,LAME A EXACTEAU,USINE,210,0,0,1,210,ARMOIRE SANS CLE T1,XX,0,,N/A,,,1308,5,100,0,,[]
LGOIR-AIR/ACCESORY1,BLOW GUN,USINE,2,0,0,1,2,ARMOIRE AVEC CLE T4,XX,0,,N/A,,,1309,5,100,0,,[]
LGOIR-TOOL/SPARE14,"HACKSAW BLADE 12""",USINE,31,0,0,10,3.1,ARMOIRE SANS CLE T3,XX,0,,N/A,,,1310,5,100,0,,[]
LGOIR-TOOL/SPARE15,"HACKSAW BLADE 10""",USINE,2,0,0,1,2,ARMOIRE SANS CLE T3,XX,0,,N/A,,,1311,5,100,0,,[]
LGOIR-AIR/ACCESORY2,2 WAY MANIFOLD ASSEMBLY,USINE,2,0,0,1,2,X,XX,0,,N/A,,,1312,5,100,0,,[]
LGOIR-LUBRICANT2,HIGH TEMPERATURE LUB OIL,USINE,2,0,0,1,2,X,XX,0,,N/A,,,1313,5,100,0,,[]
LGOIR-MACHINERY/SPARE1,"LAME POUR SCIE A RUBAN 7'9""X3/8""",USINE,14,0,0,1,14,X,XX,0,,N/A,,,1314,5,100,0,,[]
LGOIR-PASTE19,LOCTITE MARINE GRADE ANTI-SEIZE 453.6ml,USINE,8,0,0,1,8,ETOPC,XX,0,,N/A,,,1315,5,100,0,,[]
LGOIR-DRILL1,"DRILL AND COUNTER SINK  7/64""/MECHE AVEC FRAISE",USINE,5,0,0,1,5,E6L,XX,0,,N/A,,,1316,5,100,0,,[]
LGOIR-DRILL2,"MECHE 7/64""",USINE,200,0,0,12,16.6666667,ARMOIRE AVEC CLE T2,XX,0,,N/A,,,1317,5,100,0,,[]
18-ROSE-FCI-40-40,ROSETTE FLORALE CARRE NATURELE 4 PATTES,CHANTIER,3150,0,0,450,7,"BOX 3(900), BOX 18 BIN 2",XX,0,,DERO,46093,,1318,5,100,0,,[]
18-ROSE-FCI-30-40,ROSETTE FLORALE CARRE NATURELE 3 PATTES,CHANTIER,2712,0,0,450,6.02666667,"BOX 3, BOX 9, BOX 18",XX,0,,N/A,,,1319,5,100,0,,[]
18-ROSE-FCI-20-40,ROSETTE FLORALE CARRE NATURELE 2 PATTES,CHANTIER,3239,0,0,450,7.19777778,"BOX 3, BOX 5, BOX 9,BOX 46",XX,0,,N/A,,,1320,5,100,0,,[]
18-ROSE-FCI-10-40,ROSETTE FLORALE CARRE NATURELE 1 PATTE,CHANTIER,3242,0,0,450,7.20444444,"BOX 5, BOX 7, BOX 9",XX,0,,N/A,,,1321,5,100,0,,[]
18-ROSE-FCI-00-40,ROSETTE FLORALE CARRE NATURELE 0 PATTES,CHANTIER,5795,0,0,450,12.8777778,"BOX 5, BOX 7, BOX 35, BOX 36",XX,0,,N/A,,,1322,5,100,0,,[]
18-ROSE-FCI-05-40,ROSETTE FLORALE CARRE NATURELE CLE,CHANTIER,1775,0,0,450,3.94444444,"BOX 1 , BOX 2, BOX 4, BOX 6, BOX 18",XX,0,,N/A,,,1323,5,100,0,,[]
DIV-1F-3M/ 18-SPLT-1T3-3M-SE,SPLIT POUR TRANSFO PLUSIEURS SORTIES (1SPLIT=2SORTIES DE PLUS),CHANTIER/ELECTRIQUE,26,0,0,1,26,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1324,5,100,0,,[]
LGOIR-METAL3,"ROD S/S 1/2 x17""",CHANTIER,0,0,0,1,0,E3C,XX,0,,N/A,,,1325,5,100,0,,[]
LGOIR-METAL4,"ROD S/S 1/2 x 15""",CHANTIER,1,0,0,1,1,E3C,XX,0,,N/A,,,1326,5,100,0,,[]
LGOIR-METAL5,"ROD S/S 1/2 x 16""",CHANTIER,0,0,0,1,0,E3C,XX,0,,N/A,,,1327,5,100,0,,[]
LGOIR-METAL6,"ROD S/S 1/2 x 12""",CHANTIER,26,0,0,1,26,E3C,XX,0,,N/A,,,1328,5,100,0,,[]
LGOIR-METAL7,"ROD S/S 1/2 x 9""",CHANTIER,0,0,0,1,0,E3C,XX,0,,N/A,,,1329,5,100,0,,[]
LGOIR-METAL8,"ROD S/S 1/2 x 8""",CHANTIER,34,0,0,1,34,E3C,XX,0,,N/A,,,1330,5,100,0,,[]
LGOIR-METAL9,"ROD S/S 1/2 x 10""",CHANTIER,39,0,0,1,39,E3C,XX,0,,N/A,,,1331,5,100,0,,[]
LGOIR-METAL10,"ROD S/S 1/2 x145""",CHANTIER,0,0,0,1,0,A COTE DE L'ESCALIER,XX,0,,N/A,,,1332,5,100,0,,[]
LGOIR-METAL11,"ROD S/S 1/2 x 72""",CHANTIER,81,0,0,1,81,A COTE DE L'ESCALIER,XX,0,,N/A,,,1333,5,100,0,,[]
LGOIR-SCIE/SPARE6,"FINE FINISH BLADE/LAME DE FINITION FINE 10""",USINE,1,0,0,1,1,X,XX,0,,N/A,,,1334,5,100,0,,[]
LGOIR-METAL12,"ROD S/S 1/2 x 19""",CHANTIER,0,0,0,1,0,E3C,XX,0,,N/A,,,1335,5,100,0,,[]
18-ROSE-FCI-10-42,ROSETTE FLORALE CARRE INTERIEUR 1 PATTE FINI ETAIN,CHANTIER,1415,0,0,450,3.14444444,BOX 7,XX,0,,N/A,,,1336,5,100,0,,[]
18-ROSE-FCI-20-42,ROSETTE FLORALE CARRE INTERIEUR 2 PATTE FINI ETAIN,CHANTIER,698,0,0,450,1.55111111,BOX 14,XX,0,,N/A,,,1337,5,100,0,,[]
18-ROSE-FCI-30-42,ROSETTE FLORALE CARRE INTERIEUR 3 PATTE FINI ETAIN,CHANTIER,710,0,0,450,1.57777778,"BOX 7, BOX 14",XX,0,,N/A,,,1338,5,100,0,,[]
18-ROSE-FCI-40-42,ROSETTE FLORALE CARRE INTERIEUR 4 PATTE FINI ETAIN,CHANTIER,261,0,0,450,0.58,BOX 14,XX,0,,N/A,,,1339,5,100,0,,[]
18-ROSE-FCI-05-42,ROSETTE FLORALE CARRE INTERIEUR CLE FINI ETAIN,CHANTIER,215,0,0,450,0.47777778,"BOX 4, BOX 14",XX,0,,N/A,,,1340,5,100,0,,[]
LGOIR-METAL13,"ROD S/S 1/2 x 5""",CHANTIER,0,0,0,1,0,E3C,XX,0,,N/A,,,1341,5,100,0,,[]
LGOIR-METAL14,ROULEAUX DE STRAP METAL 3/4 X 020 12 CL SKID (MODEL NUMBER S-826),CRATAGE,7,0,0,1,7,CRATAGE,XX,0,,N/A,,,1342,5,100,0,,[]
18-ROSE-FCI-20-05,ROSETTE FLORAL CARRE INTERIEUR CHAMPAGNE 2 PATTES,CHANTIER,96,0,0,450,0.21333333,BOX 3,XX,0,,N/A,,,1343,5,100,0,,[]
18-ROSE-FCI-40-05,ROSETTE FLORAL CARRE INTERIEUR CHAMPAGNE 4 PATTES,CHANTIER,43,0,0,450,0.09555556,BOX 3,XX,0,,N/A,,,1344,5,100,0,,[]
18-ROSE-PCI-00-40,ROSETTE PYRAMIDAL NATUREL 0 PATTES,CHANTIER,2750,0,0,450,6.11111111,"BOX 1, BOX 10, BOX 11",XX,0,,N/A,,,1345,5,100,0,,[]
18-ROSE-PCI-00-41,ROSETTE PYRMIDAL 0 PATTES ANTIQUE BRONZE,CHANTIER,428,0,0,450,0.95111111,BOX 6,XX,0,,N/A,,,1346,5,100,0,,[]
18-ROSE-PCI-05-40,ROSETTE PYRAMIDAL NATUREL CLE,CHANTIER,6122,0,0,450,13.6044444,"BOX 1, BOX 2, BOX 6",XX,0,,N/A,,,1347,5,100,0,,[]
18-ROSE-PCI-05-41,ROSETTE PYRAMIDAL FINI ANTIQUE BRONZE CLE,CHANTIER,110,0,0,450,0.24444444,BOX 4,XX,0,,N/A,,,1348,5,100,0,,[]
18-ROSE-PCI-05-42,ROSETTE PYRAMIDAL FINI ETAIN CLE,CHANTIER,622,0,0,450,1.38222222,BOX 8,XX,0,,N/A,,,1349,5,100,0,,[]
18-ROSE-PCI-10-40,ROSETTE PYRAMIDAL NATUREL 1 PATTE,CHANTIER,2638,0,0,450,5.86222222,"BOX 1, BOX 10",XX,0,,N/A,,,1350,5,100,0,,[]
18-ROSE-PCI-10-41,ROSETTE PYRAMIDAL FINI ANTIQUE BRONZE 1 PATTE,CHANTIER,424,0,0,450,0.94222222,BOX 6,XX,0,,N/A,,,1351,5,100,0,,[]
18-ROSE-PCI-10-42,ROSETTE PYRAMIDAL FINI ETAIN 1 PATTE,CHANTIER,547,0,0,450,1.21555556,BOX 8,XX,0,,N/A,,,1352,5,100,0,,[]
18-ROSE-PCI-20-40,ROSETTE PYRAMIDAL NATUREL 2 PATTES,CHANTIER,3413,0,0,450,7.58444444,"BOX 1, BOX 40, BOX 44",XX,0,,N/A,,,1353,5,100,0,,[]
18-ROSE-PCI-20-41 (E81012 2P),ROSETTE PYRAMIDAL FINI ANTIQUE BRONZE 2 PATTES,CHANTIER,5043,0,0,450,11.2066667,"BOX 6, BOX 12, BOX 35",XX,0,,N/A,,,1354,5,100,0,,[]
18-ROSE-PCI-20-42,ROSETTE PYRAMIDAL FINI ETAIN 2 PATTES,CHANTIER,945,0,0,450,2.1,"BOX 8, BOX 9, MON BURAEU",XX,0,,N/A,,,1355,5,100,0,,[]
18-ROSE-PCI-30-40,ROSETTE PYRAMIDAL NATUREL 3 PATTES,CHANTIER,2878,0,0,450,6.39555556,"BOX 1, BOX 6, BOX 10",XX,0,,N/A,,,1356,5,100,0,,[]
18-ROSE-PCI-30-41,ROSETTE PYRAMIDAL FINI ANTIQUE BRONZE 3 PATTES,CHANTIER,273,0,0,450,0.60666667,OUTSIDE BOX 6,XX,0,,N/A,,,1357,5,100,0,,[]
18-ROSE-PCI-30-42,ROSETTE PYRAMIDAL FINI ETAIN 3 PATTES,CHANTIER,497,0,0,450,1.10444444,BOX 8,XX,0,,N/A,,,1358,5,100,0,,[]
18-ROSE-PCI-40-40,ROSETTE PYRAMIDAL NATUREL 4 PATTES,CHANTIER,3382,0,0,450,7.51555556,"BOX 1, BOX 40",XX,0,,N/A,,,1359,5,100,0,,[]
18-ROSE-PCI-40-41 (E81012 4P),ROSETTE PYRAMIDAL FINI ANTIQUE BRONZE 4 PATTES,CHANTIER,6155,0,0,450,13.6777778,"BOX 17, BOX 34",XX,0,,N/A,,,1360,5,100,0,,[]
18-ROSE-PCI-40-42,ROSETTE PYRAMIDAL FINI ETAIN 4 PATTES,CHANTIER,235,0,0,450,0.52222222,BOX 8,XX,0,,N/A,,,1361,5,100,0,,[]
B455.40.30.N (2 PATTES AB),ROSETTE SPECIAL PESSANT FINI ANTIQUE BRONZE 2 PATTES,CHANTIER,454,0,0,450,1.00888889,BOX 11,XX,0,,N/A,,,1362,5,100,0,,[]
B455.40.40.N��� (18-ROSE-FCI-05-41),ROSETTE FLORAL ANCIENE,CHANTIER,1051,0,0,450,2.33555556,BOX 4(1051),XX,0,,N/A,,,1363,5,100,0,,[]
B455.40.50.N,ROSETTE ANGULAR,CHANTIER,281,0,0,450,0.62444444,BOX 11,XX,0,,N/A,,,1364,5,100,0,,[]
B456.35.00.N,ROSETTE DE CRYPT TORCHE CARREE BRONZE,CHANTIER,509,0,0,450,1.13111111,BOX 4,XX,0,,N/A,,,1365,5,100,0,,[]
BJ1125 (E-81003),ROSETTE RONDE,CHANTIER,2097,0,0,1000,2.097,"BOX 4, CONTAINEUR CHANTIER",XX,0,,N/A,,,1366,5,100,0,,[]
BJ1128 (E-81011),ROSETTE RONDE,CHANTIER,12580,0,0,1000,12.58,"BOX 4,  BOX 7, CONTAINEUR CHANTIER",XX,0,,N/A,,,1367,5,100,0,,[]
LGOIR-TAPE88101,ROULEAU DE TAPE BLEU DE LEDS,ELECTRIQUE,1,0,0,1,1,ARMOIRE AVEC CLE,XX,0,,N/A,,,1368,5,100,0,,[]
LGOIR-VISFIN Desormeau Vbpcz100075,"VIS A BOIS T. PLATE. PR. CARREE ZINC # 10-13 X 3/4""",FINITION,11330,0,0,6250,1.8128,E4C,XX,0,,N/A,,,1369,5,100,0,,[]
DR55.40.05 YVES L�GAR�,ROSETTE YVES L�GAR�,CHANTIER,1493,0,0,450,3.31777778,BOX 11,XX,0,,N/A,,,1370,5,100,0,,[]
DRB1012.10BRZ (C81012.1P),ROSETTE,CHANTIER,82,0,0,450,0.18222222,BOX 4,XX,0,,N/A,,,1371,5,100,0,,[]
DSUPPORTALU.���,ROSETTE,CHANTIER,451,0,0,450,1.00222222,BOX 2,XX,0,,N/A,,,1372,5,100,0,,[]
DSUPPORTTYPE2.����,ROSETTE SUPPORT,CHANTIER,432,0,0,450,0.96,BOX 2,XX,0,,N/A,,,1373,5,100,0,,[]
E81011.PV,ROSETTE DE CRYPT,CHANTIER,159,0,0,450,0.35333333,BOX 4,XX,0,,N/A,,,1374,5,100,0,,[]
SB81003,ROSETTE?,CHANTIER,1711,0,0,450,3.80222222,BOX 7,XX,0,,N/A,,,1375,5,100,0,,[]
LGOIR-WIRE1,ELECTRIQUE LLS,CHANTIER/ELECTRIQUE,0,0,0,1,0,"BOX 15,  BOX 16, BOX 24, BOX 29",XX,0,,N/A,,,1376,5,100,0,,[]
LGOIR-REVOLUTION / SPARE2,DISQUE A ABRASIF 80+,USINE,50,0,0,50,1,"ARMOIRE AVEC CLE,DESK",XX,0,,GRAINGER,,,1377,5,100,0,,[]
LGOIR-SAFETY / TOOL16,KNEELING MAT,USINE,5,0,0,1,5,X,XX,0,,N/A,,,1378,5,100,0,,[]
LGOIR-PLASTIC / ACCESORY4,LITTLE BROWN PLASTIC PLUG,CHANTIER,933,0,0,993,0.93957704,E6R,XX,0,,N/A,,,1379,5,100,0,,[]
LGOIR-PLASTIC/ ACCESORY5,LITTLE BLACK PLASTIC PLUG,CHANTIER,8787,0,0,5000,1.7574,E6R,XX,0,,N/A,,,1380,5,100,0,,[]
LGOIR-PLASTIC / ACCESORY6,LITTLE GRAY PLASTIC PLUG,CHANTIER,950,0,0,950,1,E6R,XX,0,,N/A,,,1381,5,100,0,,[]
LGOIR-PLASTIC / ACCESORY7,LITTLE GREEN PLASTIC PLUG,CHANTIER,900,0,0,900,1,E6R,XX,0,,N/A,,,1382,5,100,0,,[]
LGOIR-PLASTIC / ACCESORY8,LITTLE RED PLASTIC PLUG,CHANTIER,1620,0,0,950,1.70526316,E6R,XX,0,,N/A,,,1383,5,100,0,,[]
LGOIR-PLASTIC/ ACCESORY9,DUCT TAPE GRIS 24mm,USINE,6,0,0,1,6,E5C,XX,0,,N/A,,,1384,5,100,0,,[]
18-JUMP-COU-01-SE,"JUMPER COURT - 1""",CHANTIER/ELECTRIQUE,594,0,0,500,1.188,ARMOIRE DU M. ELECTRIQUE,XX,0,,SEP,Waiting,,1385,5,100,0,,[]
18-FOMT-14S-37-NO,"FOAMTAPE 1/4"" X 9/32 X 37.5'",EXTRUSION,109237,0,0,2400,45.5154167,E6C,XX,0,,N/A,,,1386,5,100,0,,[]
18-FDMD-008-20-SE /FD-8-20-B-MM,"BULLET CONNECTOR MOLEX COURT -8""",EXTRUSION/ELECTRIQUE,52,0,0,50,1.04,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1387,5,100,0,,[]
18-FDMD-024-20-SE/ FD-20-20-B-MM,"BULLET CONNECTOR MOLEX LONG- 24""",FINITION/ELECTRIQUE,131,0,0,1,131,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1388,5,100,0,,[]
LGOIR-PROTECTION /PLASTIC11,HEADGEAR WITH FACESHIELD/CASQUE ET VISIERE,USINE,13,0,0,1,13,X,XX,0,,N/A,,,1389,5,100,0,,[]
LGOIR-PLASTIC10,CACHE FILS ROND 5',USINE/CHANTIER,18.6125,0,0,1,18.6125,X,XX,0,,N/A,46097,,1390,5,100,0,,[]
18-FILY-COU-04-NO,"FILS ""Y"" - 4""-6""- RONDELLE",CHANTIER/ELECTRIQUE,25,0,0,1,25,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1391,5,100,0,,[]
18-FILY-MED-12-NO,"FILS ""Y"" -12"" -12"" - NICHE CONCAVE OU DIAMANT",CHANTIER/ELECTRIQUE,95,0,0,1,95,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1392,5,100,0,,[]
18-FILY-LON-18-NO,"FILS ""Y"" -18""-34""-NICHE A COTE D'ACLOVE",CHANTIER/ELECTRIQUE,14,0,0,1,14,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1393,5,100,0,,[]
18-FDFF-012-18-SE/ FD-12S-18-MF-11,"CONNECTEUR VERTICAL MOLEX 11 SORTIES @12""(HARNESS)",CHANTIER/ELECTRIQUE,84,0,0,1,84,ARMOIRE DU M. ELECTRIQUE,XX,0,,SEP,46119,,1394,5,100,0,,[]
18-FDMF-144-18-SE /FD-144-18-MM-MF,"LEAD MOLEX- 12'-0"" (144"")",CHANTIER,119,0,0,1,119,ARMOIRE DU M. ELECTRIQUE,XX,0,,SEP,46119,,1395,5,100,0,,[]
LGOIR-DRILL3,MECHE 29,USINE,39,0,0,1,39,ARMOIRE AVEC CLE,XX,0,,N/A,,,1396,5,100,0,,[]
18-FDFF-112-18-SE14,"CONNECTEUR VERTICAL MOLEX 14 SORTIES @12""",CHANTIER/ELECTRIQUE,1,0,0,1,1,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1397,5,100,0,,[]
LGOIR-WIRE2,CLASS 2 TRANSFORMER(PETITES BOITES BLANCHES),CHANTIER/ELECTRIQUE,1,0,0,1,1,ARMOIRE DU M. ELECTRIQUE,XX,0,,N/A,,,1398,5,100,0,,[]
LGOIR-PROTECTION /PLASTIC12,FACESHIELD/VISIERE,USINE,22,0,0,1,22,ARMOIRE EN BOIS,XX,0,,N/A,,,1399,5,100,0,,[]
LGOIR-METAL15,"ROD S/S 1/2"" X 11""",CHANTIER,3,0,0,1,3,E2C,XX,0,,N/A,,,1400,5,100,0,,[]
LGOIR-DRILL4,IMPACT BIT SQUARE SQ2,USINE,43,0,0,1,43,ARMOIRE AVEC CLE,XX,0,,N/A,,,1401,5,100,0,,[]
LGOIR-PINCE1,QUICK ADJUST WIRE STRIPPER,USINE,4,0,0,1,4,ARMOIRE AVEC CLE,XX,0,,N/A,,,1402,5,100,0,,[]
LGOIR-TAPE9,TAPE  DE ETIQUETE FRAGILE,USINE,1,0,0,1,1,ARMOIRE AVEC CLE,XX,0,,N/A,,,1403,5,100,0,,[]
LGOIR-LITT1251,LOCK WASHERS 3/4 RONDELLES RESSORT,CHANTIER,24,0,0,1,24,BOITE TRANSPARENT PLASTIQUE CONT CHANTIER,XX,0,,N/A,,,1404,5,100,0,,[]
LGOIR-ACCESORY/SPARE,NUTSET WITH MAGNET 5/16 X 1-7/8,FINITION,17,0,0,1,17,ARMOIRE AVEC CLE,XX,0,,N/A,,,1405,5,100,0,,[]
